timestamp,as114brd-br_111_114_1-10.114.0.251:4,as114brd-br_111_114_2-10.114.0.250:5,as114brd-br_112_114_1-10.114.0.249:6,as114brd-br_112_114_2-10.114.0.248:7,as114brd-br_113_114_1-10.114.0.254:1,as114brd-br_113_114_2-10.114.0.253:2,as114brd-br_113_114_3-10.114.0.252:3
2025-10-15T19:28:32.919000+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-15T19:28:34.016000+00:00,0.024495897903372834,0.02530537830446673,0.020412032816773017,0.0007948951686417503,0.0,0.0,0.020382862351868734
2025-10-15T19:28:35.138000+00:00,0.056035650623885915,0.05738324420677361,0.03970053475935829,0.13236363636363635,0.16470588235294117,0.15982887700534756,0.16141889483065952
2025-10-15T19:28:36.327000+00:00,0.08066610597140454,0.08068629100084104,0.08917746005046256,0.03692514718250631,0.006513036164844407,0.006513036164844407,0.006513036164844407
2025-10-15T19:28:37.451000+00:00,0.005722419928825623,0.005722419928825623,0.011217081850533807,0.04333096085409253,0.006889679715302491,0.006889679715302491,0.006889679715302491
2025-10-15T19:28:38.569000+00:00,0.05959928443649373,0.06540250447227192,0.037416815742397136,0.06997495527728086,0.041731663685152055,0.037094812164579605,0.028615384615384612
2025-10-15T19:28:39.713000+00:00,0.06213986013986014,0.05725174825174826,0.011720279720279721,0.15753846153846157,0.16081818181818183,0.16160139860139863,0.11273426573426575
2025-10-15T19:28:40.950000+00:00,0.012572352465642684,0.012572352465642684,0.10914147130153595,0.049144704931285366,0.013969280517380759,0.013969280517380759,0.06752465642683912
2025-10-15T19:28:42.090000+00:00,0.09197894736842105,0.09028771929824563,0.0456421052631579,0.10171228070175439,0.015157894736842106,0.015157894736842106,0.015157894736842106
2025-10-15T19:28:43.279000+00:00,0.04409083263246426,0.041924306139613114,0.021880571909167368,0.1024524810765349,0.014533221194280908,0.014533221194280908,0.014533221194280908
2025-10-15T19:28:44.422000+00:00,0.03559055118110236,0.03856517935258093,0.04783902012248469,0.11579352580927384,0.1757690288713911,0.15964304461942258,0.03700437445319335
2025-10-15T19:28:45.686000+00:00,0.07029746835443039,0.07468987341772153,0.11448101265822784,0.15132911392405066,0.04262658227848101,0.05384810126582278,0.1519746835443038
2025-10-15T19:28:46.859000+00:00,0.02103324808184143,0.02103324808184143,0.02530264279624893,0.09361977834612105,0.022861040068201194,0.022861040068201194,0.030990622335890877
2025-10-15T19:28:48.023000+00:00,0.09644673539518901,0.09809621993127147,0.05621993127147767,0.09652233676975945,0.023037800687285222,0.023037800687285222,0.03123024054982818
2025-10-15T19:28:49.234000+00:00,0.06648389760528489,0.06651692815854665,0.043626754748142024,0.19466886870355077,0.04128158546655657,0.04354087530966143,0.03947811725846408
2025-10-15T19:28:50.464000+00:00,0.08291382113821139,0.09237073170731708,0.0753821138211382,0.2329170731707317,0.1902439024390244,0.18831219512195121,0.16645203252032523
2025-10-15T19:28:51.827000+00:00,0.024792369772560528,0.02007336757153338,0.09689801907556861,0.10988114453411593,0.020988994864269993,0.020988994864269993,0.020988994864269993
2025-10-15T19:28:53.015000+00:00,0.10362962962962964,0.10383164983164983,0.03385858585858586,0.162996632996633,0.0305993265993266,0.0305993265993266,0.05468013468013468
2025-10-15T19:28:54.293000+00:00,0.051787167449139276,0.05261345852895149,0.082679186228482,0.19076056338028166,0.028444444444444446,0.028444444444444446,0.028444444444444446
2025-10-15T19:28:55.489000+00:00,0.08511036789297659,0.11062876254180602,0.09215384615384616,0.271304347826087,0.2410702341137124,0.2191839464882943,0.09670903010033445
2025-10-15T19:28:56.805000+00:00,0.05544072948328267,0.039537993920972646,0.11062006079027355,0.15751367781155015,0.028984802431610942,0.040753799392097265,0.11979939209726442
2025-10-15T19:28:58.074000+00:00,0.09920882584712372,0.09519306540583136,0.0845263987391647,0.21874862096138695,0.03005831363278172,0.03005831363278172,0.06011662726556344
2025-10-15T19:28:59.407000+00:00,0.05645611402850713,0.05838859714928732,0.04969242310577645,0.18360390097524382,0.03442460615153788,0.03442460615153788,0.03442460615153788
2025-10-15T19:29:00.716000+00:00,0.11655309396485868,0.1282872421695951,0.06767914438502674,0.31199388846447673,0.22278991596638656,0.2336562261268144,0.15853323147440795
2025-10-15T19:29:02.165000+00:00,0.03146997929606625,0.03146997929606625,0.18024016563146997,0.23467218771566595,0.032905452035886816,0.032905452035886816,0.0886735679779158
2025-10-15T19:29:03.578000+00:00,0.1059872611464968,0.1493446567586695,0.04744515215852795,0.18559660297239916,0.06748761500353856,0.06748761500353856,0.03374380750176928
2025-10-15T19:29:04.876000+00:00,0.11222804314329737,0.05997534668721109,0.051648690292758086,0.2667180277349769,0.06263790446841294,0.06470261941448383,0.06597226502311247
2025-10-15T19:29:06.410000+00:00,0.10211212516297262,0.10335332464146023,0.13201043024771839,0.3453298565840939,0.18513689700130379,0.1859400260756193,0.17859191655801823
2025-10-15T19:29:08.103000+00:00,0.07375782634376846,0.08624217365623153,0.15255286473715296,0.25741760189013585,0.03379562906083875,0.03379562906083875,0.0665327820437094
2025-10-15T19:29:09.729000+00:00,0.09860762607626077,0.08788191881918819,0.049968019680196804,0.22430012300123003,0.07037638376383765,0.07037638376383765,0.03518819188191882
2025-10-15T19:29:11.296000+00:00,0.053319719208679006,0.07043777919591576,0.12501850670070197,0.399780472239949,0.18753797064454372,0.16124058710912573,0.16927121888959798
2025-10-15T19:29:13.096000+00:00,0.14453333333333335,0.13060444444444444,0.16485777777777777,0.29348444444444444,0.05010666666666667,0.07501333333333333,0.10186222222222222
2025-10-15T19:29:14.776000+00:00,0.09591428571428573,0.09576666666666667,0.06384761904761906,0.3205,0.07946666666666667,0.07946666666666667,0.0408
2025-10-15T19:29:16.632000+00:00,0.1145258620689655,0.10967241379310345,0.11323706896551723,0.4178965517241379,0.18190517241379311,0.18182758620689654,0.21578879310344826
2025-10-15T19:29:18.806000+00:00,0.10620423183072678,0.10545722171113156,0.1564563017479301,0.2572953081876725,0.06853357865685374,0.06853357865685374,0.06058509659613616
2025-10-15T19:29:20.486000+00:00,0.06435714285714286,0.09148095238095239,0.1237904761904762,0.44090952380952386,0.14379523809523811,0.08872380952380952,0.05676190476190476
2025-10-15T19:29:22.567000+00:00,0.13371648246035558,0.11971936568957232,0.12140701585776069,0.2555579048534358,0.12214896684286401,0.16995675156174916,0.1608918789043729
2025-10-15T19:29:24.457000+00:00,0.09580952380952382,0.09465396825396825,0.3184846560846561,0.2914328042328042,0.0865015873015873,0.10536719576719578,0.08787301587301587
2025-10-15T19:29:25.933000+00:00,0.37485636856368565,0.11650406504065042,0.6494742547425474,0.43376693766937674,0.16556639566395664,0.10611382113821138,0.11063414634146342
2025-10-15T19:29:27.916000+00:00,1.3807644982349976,0.13973575390821985,0.5020837115481593,0.2558224911749874,0.1868320726172466,0.21402723146747352,0.2212647503782148
2025-10-15T19:29:29.641000+00:00,0.8468266666666666,0.2929901449275362,0.5386620289855072,0.42273391304347824,0.13383884057971016,0.14534492753623188,0.09239652173913043
2025-10-15T19:29:31.543000+00:00,0.7148180862250263,1.031516298633018,0.4742250262881178,0.26565720294426926,0.17806940063091484,0.22502628811777078,0.1266161934805468
2025-10-15T19:29:33.348000+00:00,0.8078980609418283,0.48643545706371194,0.5219279778393352,0.37035346260387814,0.183609972299169,0.20099279778393353,0.2665218836565097
2025-10-15T19:29:35.104000+00:00,0.8629977220956719,0.509617312072893,0.5718633257403188,0.33539407744874716,0.11811845102505694,0.14365375854214124,0.1614487471526196
2025-10-15T19:29:36.938000+00:00,0.8349661941112323,0.531092693565976,0.5264689203925845,0.26200654307524535,0.22474154852780806,0.26782988004362046,0.15364449291166846
2025-10-15T19:29:38.802000+00:00,0.842,0.47461373390557937,0.5627725321888412,0.3216909871244635,0.1290343347639485,0.16478969957081543,0.23345064377682404
2025-10-15T19:29:40.682000+00:00,0.8332297872340426,0.5430382978723404,0.5832425531914894,0.2219744680851064,0.12686382978723404,0.2045872340425532,0.1522808510638298
2025-10-15T19:29:42.487000+00:00,0.9203457063711912,0.5783268698060942,0.584381163434903,0.29198891966759005,0.2528,0.33422271468144044,0.2769639889196676
2025-10-15T19:29:44.522000+00:00,0.7253189189189189,0.4676167076167076,0.5159076167076166,0.26749090909090906,0.12196953316953316,0.18074496314496313,0.1488235872235872
2025-10-15T19:29:46.574000+00:00,0.8220779727095517,0.5144210526315789,0.5639883040935671,0.18091228070175439,0.110635477582846,0.1665458089668616,0.14662378167641327
2025-10-15T19:29:48.450000+00:00,0.7846737739872068,0.5112366737739872,0.5668997867803838,0.27264818763326226,0.2302174840085288,0.2962515991471215,0.2617995735607676
2025-10-15T19:29:50.274000+00:00,0.8523991228070176,0.5150614035087719,0.6010614035087719,0.23203070175438595,0.1361140350877193,0.19731578947368422,0.16762719298245612
2025-10-15T19:29:52.166000+00:00,0.8625073995771672,0.5296109936575053,0.52430866807611,0.25131923890063423,0.12484143763213532,0.16215644820295985,0.15445665961945035
2025-10-15T19:29:54.160000+00:00,0.8340822467402207,0.5175887662988967,0.5720962888665998,0.2506158475426279,0.2099939819458375,0.26466198595787366,0.2613801404212638
2025-10-15T19:29:55.958000+00:00,0.8821134593993325,0.572805339265851,0.5222513904338154,0.23720578420467187,0.11717908787541713,0.19709899888765295,0.15708120133481646
2025-10-15T19:29:57.985000+00:00,0.8719289590527873,0.5553270843611248,0.5635046867291563,0.23963295510606805,0.243903305377405,0.2979102121361618,0.17663147508633448
2025-10-15T19:29:59.973000+00:00,0.8799597585513078,0.5465553319919517,0.5141730382293762,0.26296177062374243,0.1467605633802817,0.21674849094567405,0.23146478873239437
2025-10-15T19:30:02.162000+00:00,0.7096281407035175,0.43661946094106896,0.6082302421196893,0.19885244403837368,0.08079671082686159,0.1297286432160804,0.1476180904522613
2025-10-15T19:30:03.977000+00:00,0.8749134986225895,0.5677443526170799,0.4906269972451791,0.2460606060606061,0.2374082644628099,0.3082931129476584,0.23712617079889808
2025-10-15T19:30:05.808000+00:00,0.7932452211906063,0.48320699071545603,0.6123648279628618,0.27288257782632447,0.13299399235390497,0.19082468596395413,0.17909339158929546
2025-10-15T19:30:07.689000+00:00,0.866347687400319,0.5761403508771931,0.5386113769271663,0.2097905369484317,0.14280914407230197,0.20728548644338118,0.1311345029239766
2025-10-15T19:30:09.526000+00:00,0.8550985302123026,0.5275296679368536,0.581204137180185,0.1989373979314099,0.2321437125748503,0.28583995645073496,0.2717648339684268
